point_0_x,point_0_y,point_0_z,point_1_x,point_1_y,point_1_z,point_2_x,point_2_y,point_2_z,point_3_x,point_3_y,point_3_z,point_4_x,point_4_y,point_4_z,point_5_x,point_5_y,point_5_z,point_6_x,point_6_y,point_6_z,point_7_x,point_7_y,point_7_z,point_8_x,point_8_y,point_8_z,point_9_x,point_9_y,point_9_z,point_10_x,point_10_y,point_10_z,point_11_x,point_11_y,point_11_z,point_12_x,point_12_y,point_12_z,point_13_x,point_13_y,point_13_z,point_14_x,point_14_y,point_14_z,point_15_x,point_15_y,point_15_z,point_16_x,point_16_y,point_16_z,point_17_x,point_17_y,point_17_z,point_18_x,point_18_y,point_18_z,point_19_x,point_19_y,point_19_z,point_20_x,point_20_y,point_20_z
0.4347159266471863,0.7269364595413208,-2.7333615548741363e-07,0.49810609221458435,0.6569702625274658,-0.025634832680225372,0.5267327427864075,0.5214014053344727,-0.03388167917728424,0.5068345069885254,0.39884528517723083,-0.04255998879671097,0.4955469071865082,0.29823988676071167,-0.04723186418414116,0.5141172409057617,0.4228227436542511,-1.4112626558926422e-05,0.5366538166999817,0.34037572145462036,-0.0424337312579155,0.5291669964790344,0.40322914719581604,-0.06812581419944763,0.5124605894088745,0.48083698749542236,-0.07598292082548141,0.4681154191493988,0.42386263608932495,-0.0019263365538790822,0.4785813093185425,0.32130464911460876,-0.04399925842881203,0.4832057058811188,0.41174745559692383,-0.05842358618974686,0.48617011308670044,0.4968753755092621,-0.05547923594713211,0.4207529127597809,0.4411178529262543,-0.011028301902115345,0.4384209215641022,0.38321882486343384,-0.05957933887839317,0.44737985730171204,0.4992411434650421,-0.05560450628399849,0.4491812586784363,0.5794071555137634,-0.03665265813469887,0.36980822682380676,0.4724656343460083,-0.02147478051483631,0.39396825432777405,0.4227631986141205,-0.0529867485165596,0.40756264328956604,0.5090930461883545,-0.043039076030254364,0.4096394181251526,0.566922664642334,-0.025088537484407425
0.45131465792655945,0.7272149920463562,-2.7381889822208905e-07,0.5161634683609009,0.6579437851905823,-0.023368364199995995,0.5472033023834229,0.520560085773468,-0.02986142411828041,0.5273730754852295,0.4007299542427063,-0.03720300272107124,0.5121152400970459,0.307107150554657,-0.041004031896591187,0.530572235584259,0.42219817638397217,0.0013853732962161303,0.5492939352989197,0.3410246670246124,-0.038988396525382996,0.5423276424407959,0.4077804684638977,-0.06368523836135864,0.5278211832046509,0.4905666708946228,-0.07087422162294388,0.4842265248298645,0.4245077967643738,-0.0012461899314075708,0.4940957725048065,0.3174664080142975,-0.041632864624261856,0.49847057461738586,0.40805646777153015,-0.05617040768265724,0.5015064477920532,0.4995722770690918,-0.05343715474009514,0.4365946054458618,0.44233083724975586,-0.010646446608006954,0.45382729172706604,0.38222283124923706,-0.057378556579351425,0.46403956413269043,0.4961313307285309,-0.054492153227329254,0.4665799140930176,0.5821512341499329,-0.03666180372238159,0.38565388321876526,0.4731500744819641,-0.021231701597571373,0.40908297896385193,0.4147528111934662,-0.051363054662942886,0.42234623432159424,0.494928777217865,-0.041485145688056946,0.423684686422348,0.5553679466247559,-0.024090519174933434
0.46406009793281555,0.7244312167167664,-1.9705890963450656e-07,0.5295587778091431,0.6633008122444153,-0.024560807272791862,0.5647090077400208,0.5292543768882751,-0.03067154996097088,0.5408240556716919,0.41325685381889343,-0.037103548645973206,0.5157896876335144,0.33213376998901367,-0.04000723734498024,0.5489381551742554,0.43231654167175293,-0.0024494770914316177,0.5669901371002197,0.34159961342811584,-0.041416339576244354,0.5616595149040222,0.39830949902534485,-0.06450169533491135,0.5486079454421997,0.47755807638168335,-0.07102873921394348,0.5023952126502991,0.4287610650062561,-0.004113758448511362,0.5110829472541809,0.31241297721862793,-0.04251081496477127,0.5159482955932617,0.388287752866745,-0.05699310451745987,0.5192779302597046,0.4704544246196747,-0.05485120415687561,0.4542839825153351,0.4440552592277527,-0.012204538099467754,0.4705072045326233,0.38722431659698486,-0.05805690586566925,0.4820307195186615,0.4959472417831421,-0.057084813714027405,0.4856274724006653,0.5743094086647034,-0.04093383625149727,0.4030360281467438,0.4732365608215332,-0.021397307515144348,0.4261225461959839,0.42356258630752563,-0.0510978028178215,0.44132742285728455,0.5007179379463196,-0.042509373277425766,0.4446614980697632,0.5561033487319946,-0.02642970159649849
0.4788879156112671,0.7316630482673645,-2.0856440130501142e-07,0.544603168964386,0.6752506494522095,-0.024801405146718025,0.5809962153434753,0.5361100435256958,-0.03078852966427803,0.5617480278015137,0.41683492064476013,-0.03723303973674774,0.5418533086776733,0.3286244869232178,-0.03988974168896675,0.5597636103630066,0.4342809319496155,-0.0007394733838737011,0.5799994468688965,0.34775078296661377,-0.04061945527791977,0.5806853771209717,0.41270944476127625,-0.06425218284130096,0.5702388286590576,0.4875527024269104,-0.07121005654335022,0.5149226784706116,0.4321611225605011,-0.0027932487428188324,0.5282602906227112,0.31909486651420593,-0.04233850911259651,0.536980926990509,0.4070432484149933,-0.056411758065223694,0.5390196442604065,0.48655301332473755,-0.053890060633420944,0.46781763434410095,0.44740161299705505,-0.011603755876421928,0.490323543548584,0.3868127763271332,-0.05955968797206879,0.5007578134536743,0.5049386024475098,-0.056376270949840546,0.49880075454711914,0.5806557536125183,-0.038321446627378464,0.41714176535606384,0.47583720088005066,-0.021485909819602966,0.4457312524318695,0.4227108955383301,-0.05280888453125954,0.4600962996482849,0.5086095333099365,-0.04264586418867111,0.4586898386478424,0.5642526745796204,-0.025132974609732628
0.4961201548576355,0.7322717308998108,-1.7008494523906847e-07,0.5598182678222656,0.6776647567749023,-0.029154669493436813,0.596596360206604,0.5413241982460022,-0.03781018406152725,0.577162504196167,0.4152718484401703,-0.04619307443499565,0.561895489692688,0.3184316158294678,-0.05034985765814781,0.5751117467880249,0.4323873519897461,-0.0010303719900548458,0.5971106290817261,0.34071630239486694,-0.04237614944577217,0.5994395017623901,0.3989863693714142,-0.06733272969722748,0.5894062519073486,0.4797513782978058,-0.07442650198936462,0.530046284198761,0.43285879492759705,-0.000947736029047519,0.5459272265434265,0.3213225305080414,-0.04466793313622475,0.5557844042778015,0.4152918756008148,-0.0612860731780529,0.5596182942390442,0.5076889395713806,-0.058570746332407,0.48365214467048645,0.4484187066555023,-0.008052295073866844,0.5099055171012878,0.389312207698822,-0.05965402349829674,0.5219605565071106,0.5066893100738525,-0.059206876903772354,0.5228402614593506,0.589388906955719,-0.041168686002492905,0.43298134207725525,0.4776720404624939,-0.016393722966313362,0.46681681275367737,0.4281955659389496,-0.05135447531938553,0.4831714928150177,0.5154976844787598,-0.04393996298313141,0.4844668507575989,0.576668918132782,-0.02686348743736744
