point_0_x,point_0_y,point_0_z,point_1_x,point_1_y,point_1_z,point_2_x,point_2_y,point_2_z,point_3_x,point_3_y,point_3_z,point_4_x,point_4_y,point_4_z,point_5_x,point_5_y,point_5_z,point_6_x,point_6_y,point_6_z,point_7_x,point_7_y,point_7_z,point_8_x,point_8_y,point_8_z,point_9_x,point_9_y,point_9_z,point_10_x,point_10_y,point_10_z,point_11_x,point_11_y,point_11_z,point_12_x,point_12_y,point_12_z,point_13_x,point_13_y,point_13_z,point_14_x,point_14_y,point_14_z,point_15_x,point_15_y,point_15_z,point_16_x,point_16_y,point_16_z,point_17_x,point_17_y,point_17_z,point_18_x,point_18_y,point_18_z,point_19_x,point_19_y,point_19_z,point_20_x,point_20_y,point_20_z
0.85089111328125,0.8914911150932312,-4.262994366399653e-07,0.7911178469657898,0.8460655212402344,-0.025150196626782417,0.7362852692604065,0.7576819658279419,-0.03559174761176109,0.6968008875846863,0.6874722242355347,-0.04567944258451462,0.6577487587928772,0.6547666788101196,-0.04843536764383316,0.7662757635116577,0.6487827301025391,-0.004689043387770653,0.768279492855072,0.5703901648521423,-0.03062715381383896,0.7757487297058105,0.6514423489570618,-0.03741637244820595,0.7758979797363281,0.691847562789917,-0.03677744418382645,0.8103504180908203,0.6424268484115601,-0.0017869843868538737,0.8189303278923035,0.583234429359436,-0.03216567263007164,0.8195356130599976,0.6848903298377991,-0.03356784209609032,0.8123185038566589,0.706027626991272,-0.025560889393091202,0.8520099520683289,0.6530574560165405,-0.00517431553453207,0.8666914105415344,0.6182505488395691,-0.03928707167506218,0.8636713624000549,0.7052018046379089,-0.03181269019842148,0.8553908467292786,0.739359974861145,-0.01565711572766304,0.890842616558075,0.6698992252349854,-0.010160483419895172,0.9001199007034302,0.5993695855140686,-0.03008243814110756,0.9110263586044312,0.5549829602241516,-0.028516054153442383,0.9214861392974854,0.5000041723251343,-0.021117936819791794
0.8535038232803345,0.8864633440971375,-4.3984692865706165e-07,0.7939557433128357,0.8388122320175171,-0.0309074018150568,0.7383469343185425,0.751366138458252,-0.044273436069488525,0.6984149217605591,0.6816486716270447,-0.05651642009615898,0.6588544845581055,0.6484968662261963,-0.060258131474256516,0.7654225826263428,0.6366859674453735,-0.00959721952676773,0.7736175656318665,0.562097430229187,-0.0375814251601696,0.7825068831443787,0.6479896306991577,-0.04283534735441208,0.7782849073410034,0.6760187745094299,-0.04147973284125328,0.8102955222129822,0.632642924785614,-0.00510362396016717,0.8235699534416199,0.579014241695404,-0.03798569366335869,0.8239161372184753,0.687633752822876,-0.03648834303021431,0.8118101954460144,0.690231204032898,-0.02611830271780491,0.8532442450523376,0.64382404088974,-0.007964464835822582,0.8705695867538452,0.6116418838500977,-0.046373821794986725,0.8652970790863037,0.7053105235099792,-0.036998480558395386,0.8513171076774597,0.7286343574523926,-0.018807483837008476,0.893578290939331,0.6609466075897217,-0.012993262149393559,0.9030748605728149,0.5946948528289795,-0.037596262991428375,0.915069580078125,0.5530862212181091,-0.037488289177417755,0.9253617525100708,0.49490299820899963,-0.03028758615255356
0.8520376682281494,0.8878359198570251,-4.1288191710009414e-07,0.794430673122406,0.8389187455177307,-0.03219372406601906,0.7393801212310791,0.7552264332771301,-0.04663938656449318,0.699711263179779,0.6832695603370667,-0.05934147164225578,0.660974383354187,0.6448907852172852,-0.06347440183162689,0.7689489126205444,0.6374945640563965,-0.012927131727337837,0.7766746282577515,0.563097357749939,-0.03978923708200455,0.7868399024009705,0.6442850232124329,-0.04524732753634453,0.7831242084503174,0.6733408570289612,-0.04470759257674217,0.814208447933197,0.6314639449119568,-0.007909795269370079,0.8253729939460754,0.573020875453949,-0.04063963145017624,0.8282850384712219,0.6757360696792603,-0.04101697728037834,0.8174344897270203,0.682575523853302,-0.03238240256905556,0.8564341068267822,0.6406028270721436,-0.009666473604738712,0.8717339634895325,0.6041498780250549,-0.04676136374473572,0.8711585998535156,0.690445601940155,-0.03839648514986038,0.8612502217292786,0.7147760391235352,-0.021625904366374016,0.8955923318862915,0.6552793979644775,-0.013686706312000751,0.9051549434661865,0.5876383185386658,-0.03730984404683113,0.9158079028129578,0.545576274394989,-0.03726359084248543,0.9247655868530273,0.49026861786842346,-0.03061622940003872
0.8540065884590149,0.894813060760498,-4.490747471663781e-07,0.7951366901397705,0.8461284637451172,-0.0331742987036705,0.7381752729415894,0.7561428546905518,-0.0470428466796875,0.6991543769836426,0.6821324825286865,-0.05833188071846962,0.6609514951705933,0.6440491676330566,-0.060535382479429245,0.7675076723098755,0.634339451789856,-0.015581952407956123,0.7780080437660217,0.5633951425552368,-0.0411682054400444,0.7869991064071655,0.6494922637939453,-0.045090287923812866,0.7813905477523804,0.6742105484008789,-0.04436662420630455,0.814013659954071,0.6296956539154053,-0.009760459885001183,0.8278452157974243,0.5764042139053345,-0.04170124977827072,0.8283582329750061,0.6839695572853088,-0.04039010405540466,0.8157744407653809,0.6828437447547913,-0.031153395771980286,0.857170045375824,0.6408666968345642,-0.010644824244081974,0.8738340139389038,0.6060417890548706,-0.04673036187887192,0.8687975406646729,0.6955143809318542,-0.036872997879981995,0.8551197648048401,0.7146094441413879,-0.019954217597842216,0.8969677686691284,0.6567984223365784,-0.013936922885477543,0.9068312644958496,0.5895094871520996,-0.0386279821395874,0.9172714352607727,0.5476595163345337,-0.03931371122598648,0.9260071516036987,0.4890858232975006,-0.0333574078977108
0.8508725166320801,0.8930619359016418,-4.437884513208701e-07,0.7927696704864502,0.84248948097229,-0.029380887746810913,0.7373010516166687,0.7560185790061951,-0.04392334073781967,0.6981641054153442,0.6837552785873413,-0.05735928937792778,0.6582415103912354,0.6483760476112366,-0.06248396635055542,0.7667919993400574,0.6403204798698425,-0.014419347047805786,0.7740354537963867,0.5645312666893005,-0.04300495609641075,0.7839758396148682,0.6441963911056519,-0.04899251088500023,0.7800676822662354,0.67698073387146,-0.048716168850660324,0.8123912215232849,0.6358640789985657,-0.011046897619962692,0.8247803449630737,0.5803930163383484,-0.04327783361077309,0.8271708488464355,0.6851117014884949,-0.04161616042256355,0.8138893246650696,0.6869074106216431,-0.03229088708758354,0.8554730415344238,0.6451792120933533,-0.014367920346558094,0.8711626529693604,0.6099875569343567,-0.05054738372564316,0.8673492074012756,0.6993844509124756,-0.039912983775138855,0.8524783253669739,0.722152590751648,-0.02264702320098877,0.8952103853225708,0.6609060168266296,-0.01996658742427826,0.9055662751197815,0.5926740169525146,-0.04571130499243736,0.9170559048652649,0.5498942136764526,-0.046722982078790665,0.9258497953414917,0.49260854721069336,-0.04092239961028099
